metric_name,metric_group,source,source_variable_name,source_developer_friendly_name,source_data_element_name,definition,assumption_note
Average Net Price,Average Net Price,College Scorecard,NPT4_PUB,avg_net_price.public,Average net price for Title IV institutions (public institutions),"The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LPROGRAM), this represents the net price for the full program. This metric is not available prior to the 2009-10 academic year.",
"Title IV student counts by income band ($0-$30,000)",Title IV student counts by income band,College Scorecard,NUM41_PUB,title_iv.public.by_income_level.0-30000,"Number of Title IV students, $0-$30,000 family income (public institutions)","The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
"Title IV student counts by income band ($30,001-$48,000)",Title IV student counts by income band,College Scorecard,NUM42_PUB,title_iv.public.by_income_level.30001-48000,"Number of Title IV students, $30,001-$48,000 family income (public institutions)","The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
"Title IV student counts by income band ($48,001-$75,000)",Title IV student counts by income band,College Scorecard,NUM43_PUB,title_iv.public.by_income_level.48001-75000,"Number of Title IV students, $48,001-$75,000 family income (public institutions)","The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
"Title IV student counts by income band ($75,001-$110,000)",Title IV student counts by income band,College Scorecard,NUM44_PUB,title_iv.public.by_income_level.75001-110000,"Number of Title IV students, $75,001-$110,000 family income (public institutions)","The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
"Title IV student counts by income band ($110,001+)",Title IV student counts by income band,College Scorecard,NUM45_PUB,title_iv.public.by_income_level.110001-plus,"Number of Title IV students, $110,000+ family income (public institutions)","The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
Median Debt,Median Debt,College Scorecard,GRAD_DEBT_MDN,median_debt.completers.overall,The median debt for students who have completed,The median debt for students who have completed,
Median Earnings,Median Earnings,College Scorecard,MD_EARN_WNE_4YR,4_yrs_after_completion.median,Median earnings of graduates working and not enrolled 4 years after completing,Median earnings of graduates working and not enrolled 4 years after completing,"Mapped to the official College Scorecard field MD_EARN_WNE_4YR because it matches the user-provided Grand Valley State University check value of 60,491 in the current Scorecard release."
Cohort Default Rate,Cohort Default Rate,College Scorecard,CDR3,3_yr_default_rate,Three-year cohort default rate,"A 3-year cohort default rate is the percentage of a school's borrowers who enter repayment on certain Federal Family Education Loan (FFEL) Program or William D. Ford Federal Direct Loan (Direct Loan) Program loans during a particular federal fiscal year (FY), October 1 to September 30, and default or meet other specified conditions prior to the end of the second following fiscal year. Please refer to the Cohort Default Rate Guide for a more in-depth description of cohort default rates and how the rates are calculated.",
