source,metric_id,metric_name,metric_group,value_unit,period_type,source_variable_name,source_developer_friendly_name,definition,assumption_note
IPEDS,total_price_in_state_on_campus,Total price for in-state students living on campus,Total price for in-state students living on campus,USD,academic_year,CINSON,,"Cost of attendance for full-time, first-time degree/certificate seeking in-state undergraduate students living on campus for academic year 2023-24. It includes in-state tuition and fees, books and supplies, on campus room and board, and other on campus expenses. cinson=chg2ay3+chg4ay3+chg5ay3+chg6ay3",
IPEDS,total_price_out_state_on_campus,Total price for out-of-state students living on campus,Total price for out-of-state students living on campus,USD,academic_year,COTSON,,"Cost of attendance for full-time, first-time degree/certificate seeking out-of-state undergraduate students living on campus for academic year 2023-24. It includes in-out-of-state tuition and fees, books and supplies, on campus room and board, and other on campus expenses. cotson=chg3ay3+chg4ay3+chg5ay3+chg6ay3",
IPEDS,total_price_in_state_off_campus_not_family,Total price for in-state students living off campus (not with family),Total price for in-state students living off campus (not with family),USD,academic_year,CINSOFF,,"Cost of attendance for full-time, first-time degree/certificate seeking in-state undergraduate students living off campus (not with family) for academic year 2023-24. It includes in-state tuition and fees, books and supplies, off campus (not with family) room and board, and other off campus (not with family) expenses. cinsoff=chg2ay3+chg4ay3+chg7ay3+chg8ay3",
IPEDS,total_price_out_state_off_campus_not_family,Total price for out-of-state students living off campus (not with family),Total price for out-of-state students living off campus (not with family),USD,academic_year,COTSOFF,,"Cost of attendance for full-time, first-time degree/certificate seeking out-of-state undergraduate students living off campus (not with family) for academic year 2023-24. It includes out-of-state tuition and fees, books and supplies, off campus (not with family) room and board, and other off campus (not with family) expneses. cotsoff=chg3ay3+chg4ay3+chg7ay3+chg8ay3",
IPEDS,total_price_in_state_off_campus_family,Total price for in-state students living off campus (with family),Total price for in-state students living off campus (with family),USD,academic_year,CINSFAM,,"Cost of attendance for full-time, first-time degree/certificate seeking in-state undergraduate students living off campus (with family) for academic year 2023-24. It includes in-state tuition and fees, books and supplies, and other off campus (with family)expenses. cinsfam=chg2ay3+chg4ay3+chg9ay3",
IPEDS,total_price_out_state_off_campus_family,Total price for out-of-state students living off campus (with family),Total price for out-of-state students living off campus (with family),USD,academic_year,COTSFAM,,"Cost of attendance for full-time, first-time degree/certificate seeking out-of-state undergraduate students living off campus (with family) for academic year 2023-24. It includes out-of-state tuition and fees, books and supplies, and other off campus (with family)expenses. cotsfam=chg3ay3+chg4ay3+chg9ay3",
IPEDS,pct_ftft_awarded_federal_grant_aid,Percent of full-time first-time undergraduates awarded federal grant aid,Percent of full-time first-time undergraduates awarded federal grant aid,Percent,academic_year,FGRNT_P,,"Student Financial Aid and Student Counts - Financial Aid Percentage of full-time, first-time degree/certificate-seeking undergraduate students who were awarded federal grants (grants/educational assistance funds). Federal grants (grants/educational assistance funds) - Grants provided by federal agencies such as the U.S. Department of Education, including Title IV Pell Grants and Supplemental Educational Opportunity Grants (SEOG). Also includes need-based and merit-based educational assistance funds and training vouchers provided from other federal agencies and/or federally-sponsored educational benefits programs, including the Veteran's Administration, Department of Labor, and other federal agencies. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,avg_ftft_federal_grant_aid,Average amount of federal grant aid awarded to full-time first-time undergraduates,Average amount of federal grant aid awarded to full-time first-time undergraduates,USD,academic_year,FGRNT_A,,"Student Financial Aid and Student Counts - Financial Aid Average amount of federal grants (grants/educational assistance funds) awarded to full-time, first-time degree/certificate-seeking undergraduate undergraduate students. Federal grants (grants/educational assistance funds) - Grants provided by federal agencies such as the U.S. Department of Education, including Title IV Pell Grants and Supplemental Educational Opportunity Grants (SEOG). Also includes need-based and merit-based educational assistance funds and training vouchers provided from other federal agencies and/or federally-sponsored educational benefits programs, including the Veteran's Administration, Department of Labor, and other federal agencies. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,pct_ftft_awarded_pell_grants,Percent of full-time first-time undergraduates awarded Pell grants,Percent of full-time first-time undergraduates awarded Pell grants,Percent,academic_year,PGRNT_P,,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students who were awarded Pell grants. Pell Grant program (Higher Education Act of 1965, Title IV, Part A, Subpart I, as amended.) Provides grant assistance to eligible undergraduate postsecondary students with demonstrated financial need to help meet education expenses. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,avg_ftft_pell_grant_aid,Average amount of Pell grant aid awarded to full-time first-time undergraduates,Average amount of Pell grant aid awarded to full-time first-time undergraduates,USD,academic_year,PGRNT_A,,"Average amount of Pell grant aid awarded to full-time, first-time degree/certificate-seeking undergraduate students. Pell Grant program (Higher Education Act of 1965, Title IV, Part A, Subpart I, as amended.) Provides grant assistance to eligible undergraduate postsecondary students with demonstrated financial need to help meet education expenses. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,pct_ftft_awarded_institutional_grant_aid,Percent of full-time first-time undergraduates awarded  institutional grant aid,Percent of full-time first-time undergraduates awarded  institutional grant aid,Percent,academic_year,IGRNT_P,,"Student Financial Aid and Student Counts - Financial Aid Percentage of full-time, first-time degree/certificate-seeking undergraduate students who were awarded institutional grants (scholarships/fellowships). Institutional grants - Scholarships and fellowships granted and funded by the institution and/or individual departments within the institution, (i.e., instruction, research, public service) that may contribute indirectly to the enhancement of these programs . Includes scholarships targeted to certain individuals (e.g., based on state of residence, major field of study, athletic team participation) for which the institution designates the recipient. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,avg_ftft_institutional_grant_aid,Average amount of institutional grant aid awarded to full-time first-time undergraduates,Average amount of institutional grant aid awarded to full-time first-time undergraduates,USD,academic_year,IGRNT_A,,"Student Financial Aid and Student Counts - Financial Aid Average amount of institutional grants (scholarships/fellowships) awarded to full-time, first-time degree/certificate-seeking undergraduate students. Institutional grants - Scholarships and fellowships granted and funded by the institution and/or individual departments within the institution, (i.e., instruction, research, public service) that may contribute indirectly to the enhancement of these programs . Includes scholarships targeted to certain individuals (e.g., based on state of residence, major field of study, athletic team participation) for which the institution designates the recipient. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,pct_ftft_awarded_student_loans,Percent of full-time first-time undergraduates awarded student loans,Percent of full-time first-time undergraduates awarded student loans,Percent,academic_year,LOAN_P,,"Student Financial Aid and Student Counts - Financial Aid Percentage of full-time, first-time degree/certificate-seeking undergraduate students who were awarded student loans. Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans and all institutionally- and privately-sponsored loans. Does not include PLUS and other loans made directly to parents. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,avg_ftft_student_loans,Average amount of student loans awarded to full-time first-time undergraduates,Average amount of student loans awarded to full-time first-time undergraduates,USD,academic_year,LOAN_A,,"Student Financial Aid and Student Counts - Financial Aid Average amount of student loans awarded to full-time, first-time degree/certificate-seeking undergraduate students. Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans and all institutionally- and privately-sponsored loans. Does not include PLUS and other loans made directly to parents. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,pct_ftft_awarded_federal_student_loans,Percent of full-time first-time undergraduates awarded federal student loans,Percent of full-time first-time undergraduates awarded federal student loans,Percent,academic_year,FLOAN_P,,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students who were awarded federal student loans. Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans. Does not include PLUS and other loans made directly to parents. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,avg_ftft_federal_student_loans,Average amount of federal student loans awarded to full-time first-time undergraduates,Average amount of federal student loans awarded to full-time first-time undergraduates,USD,academic_year,FLOAN_A,,"Average amount of federal student loans awarded to full-time, first-time degree/certificate-seeking undergraduate students. Loans to students - Any monies that must be repaid to the lending institution for which the student is the designated borrower. Includes all Title IV subsidized and unsubsidized loans. Does not include PLUS and other loans made directly to parents. Undergraduate - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate Full-time student (Undergraduate) — A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term. First-time student (undergraduate) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs . Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Degree/certificate-seeking students - Students enrolled in courses for credit who are recognized by the institution as seeking a degree or other formal award. At the undergraduate level, this is intended to include students enrolled in vocational or occupational programs.",
IPEDS,percent_admitted_total,Percent admitted - total,Percent admitted - total,Percent,fall,DVADM01,,Percent admitted - total If number of total applicants (APPLCN) > 0 then Percent admitted total (DVADM01) = number of admissions-total(ADMSSN) divided by the total applicants(APPCLN) Ratios are converted to percentages and rounded to the nearest whole number.,
IPEDS,percent_admitted_men,Percent admitted - men,Percent admitted - men,Percent,fall,DVADM02,,Percent admitted - men If number of applicants-men (APPLCNM) > 0 then Percent admitted-men (DVADM02) = number of admissions-Men(ADMSSNM) divided by the applicants-men(APPCLNM) Ratios are converted to percentages and rounded to the nearest whole number.,
IPEDS,percent_admitted_women,Percent admitted - women,Percent admitted - women,Percent,fall,DVADM03,,Percent admitted - women If number of applicants-women (APPLCNW) > 0 then Percent admitted-women (DVADM03) = number of admissions-women(ADMSSNW) divided by the applicants-women(APPCLNW) Ratios are converted to percentages and rounded to the nearest whole number.,
IPEDS,full_time_retention_rate,Full-time retention rate,Full-time retention rate,Percent,fall,RET_PCF,,The full-time retention rate is the percent of the (fall full-time cohort from the prior year minus exclusions from the fall full-time cohort) that re-enrolled at the institution as either full- or part-time in the current year,
IPEDS,pct_first_time_undergrads_in_state,Percent of first-time undergraduates - in-state,Percent of first-time undergraduates - in-state,Percent,fall,RMINSTTP,,"Percent of first-time degree/certificate seeking undergraduate students who reside in the same state of the institution. This is derived as follows In-state enollment = EFRES01 if state of residence EFCSTATE.EF2012C=HD2012.FIPS Percent of first-time undergraduates - in-state = in-state enrollment divided by total enrollment of first-time degree/seeking undergraduates (EFRES01.EFCSTATE=99) * 100 First-time student (undergraduate degree/certificate seeking) A student who has no prior postsecondary experience (except as noted below) attending any institution for the first time at the undergraduate level. This includes students enrolled in academic or occupational programs. It also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Student is enrolled in courses for credit and recognized by the institution as seeking a degree, certificate, or other formal award. High school students also enrolled in postsecondary courses for credit are not considered degree/certificate-seeking. State of residence - the state identified by the student as his/her permanent address at the time of application to the institution. This may be the legal residence of a parent or guardian, or the state in which a student has a driver's license or is registered to vote. It is not necessarily the state in which the student's high school is located.",
