source,metric_id,metric_name,metric_group,value_unit,period_type,source_variable_name,source_developer_friendly_name,definition,assumption_note
IPEDS,pct_first_time_undergrads_out_state,Percent of first-time undergraduates - out-of-state,Percent of first-time undergraduates - out-of-state,Percent,fall,RMOUSTTP,,"Percent of first-time degree/certificate seeking undergraduate students who reside from a different state than that of the institution. This is derived as follows Out-of-state enollment = EFRES01 if state of residence EFCSTATE.EF2012C not equal HD2012.FIPS and state of residence is not unknown (EFCSTATE not (57,98) and state of residence is not a foreign country EFCSTATE=90) Percent of first-time undergraduates - out-of-state = out-ofn-state enrollment divided by total enrollment of first-time degree/seeking undergraduates (EFRES01.EFCSTATE=99) * 100 First-time student (undergraduate degree/certificate seeking) A student who has no prior postsecondary experience (except as noted below) attending any institution for the first time at the undergraduate level. This includes students enrolled in academic or occupational programs. It also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Student is enrolled in courses for credit and recognized by the institution as seeking a degree, certificate, or other formal award. High school students also enrolled in postsecondary courses for credit are not considered degree/certificate-seeking. State of residence - the state identified by the student as his/her permanent address at the time of application to the institution. This may be the legal residence of a parent or guardian, or the state in which a student has a driver's license or is registered to vote. It is not necessarily the state in which the student's high school is located.",
IPEDS,pct_first_time_undergrads_foreign,Percent of first-time undergraduates - foreign countries,Percent of first-time undergraduates - foreign countries,Percent,fall,RMFRGNCP,,"Percent of first-time degree/certificate seeking undergraduate students who reside from foreign countries This is derived as follows Percent of first-time undergraduates - foreign countries = EFRES01.EFCSTATE=90 divided by total enrollment of first-time degree/seeking undergraduates (EFRES01.EFCSTATE=99) * 100 First-time student (undergraduate degree/certificate seeking) A student who has no prior postsecondary experience (except as noted below) attending any institution for the first time at the undergraduate level. This includes students enrolled in academic or occupational programs. It also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). Student is enrolled in courses for credit and recognized by the institution as seeking a degree, certificate, or other formal award. High school students also enrolled in postsecondary courses for credit are not considered degree/certificate-seeking. State of residence - the state identified by the student as his/her permanent address at the time of application to the institution. This may be the legal residence of a parent or guardian, or the state in which a student has a driver's license or is registered to vote. It is not necessarily the state in which the student's high school is located.",
IPEDS,pct_students_exclusively_distance_ed,Percent of students enrolled exclusively in distance education courses,Percent of students enrolled exclusively in distance education courses,Percent,fall,PCTDEEXC,,"Percent of students who are enrolled only in courses that are considered distance education courses. Derived: Students enrolled exclusively in distance education (EFDEEXC,EFDELEV=1) divided by all students enrolled (EFDETOT,EFDELEV=1) NOTE: Includes only students enrolled for credit as of the institution's official fall reporting date or October 15. Distance education course - A course in which the instructional content is delivered exclusively via distance education. Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education. Distance education - Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously. Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above.",
IPEDS,pct_students_some_distance_ed,Percent of students enrolled in some but not all distance education courses,Percent of students enrolled in some but not all distance education courses,Percent,fall,PCTDESOM,,"Percent of students who are enrolled in at least one course that is considered a distance education course, but are not enrolled exclusively in distance education courses. Derived: Students enrolled in some distance education (EFDESOM,EFDELEV=1) divided by all students enrolled (EFDETOT,EFDELEV=1) NOTE: Includes only students enrolled for credit as of the institution's official fall reporting date or October 15. Distance education course - A course in which the instructional content is delivered exclusively via distance education. Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education. Distance education - Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously. Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above.",
IPEDS,pct_students_no_distance_ed,Percent of students not enrolled in any distance education courses,Percent of students not enrolled in any distance education courses,Percent,fall,PCTDENON,,"Percent of students who are not enrolled in any distance education courses. Derived: Students not enrolled in any distance education (EFDENON,EFDELEV=1) divided by all students enrolled (EFDETOT,EFDELEV=1) NOTE: Includes only students enrolled for credit as of the institution's official fall reporting date or October 15. Distance education course - A course in which the instructional content is delivered exclusively via distance education. Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education. Distance education - Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously. Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above.",
IPEDS,grad_rate_bachelors_within_4_years_total,"Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 4 years, total",Percent,graduation_release_year,GBA4RTT,,"4-year graduation rate of the subcohort of full-time, first-time students seeking a bachelor's or equivalent degree - 2017 Bachelors subcohort (4-year institutions) This rate is calculated as the total number of students completing a bachelor degree or equivalent within 4-years (100% of normal time) divided by the revised bachelor subcohort minus any allowable exclusions. The adjusted bachelor subcohort is defined by the variable GRTOTLT when GRTYPE=8 and the total students completing a bachelor's degree or equivalent within 4-years is GRTOTLT when GRTYPE=13(Table gr2023). BACHELOR'S OR EQUIVALENT DEGREE-SEEKING SUBCOHORT - In the GRS component of IPEDS, a cohort of students who were seeking a bachelor's or equivalent degree upon entry. Normal time to completion - The amount of time necessary for a student to complete all requirements for a degree or certificate according to the institution's catalog. This is typically 4 years (8 semesters or trimesters, or 12 quarters, excluding summer terms) for a bachelor's degree in a standard term-based institution Allowable exclusions - Those students who may be removed (deleted) from the GRS cohort according to the Student Right-to-Know legislation. These include students who died or were totally and permanently disabled; those who left school to serve in the armed forces; those who left to serve with a foreign aid service of the federal government, such as the Peace Corps; and those who left to serve on official church mission.",
IPEDS,grad_rate_bachelors_within_5_years_total,"Graduation rate - Bachelor degree within 5 years, total","Graduation rate - Bachelor degree within 5 years, total",Percent,graduation_release_year,GBA5RTT,,"5-year graduation rate of the subcohort of full-time, first-time students seeking a bachelor's or equivalent degree - 2017 Bachelors subcohort (4-year institutions) This rate is calculated as the total number of students completing a bachelor degree or equivalent within 5-years (125% of normal time) divided by the revised bachelor subcohort minus any allowable exclusions. The adjusted bachelor subcohort is defined by the variable GRTOTLT when GRTYPE=8 and the total students completing a bachelor's degree or equivalent within 5-years is the sum of completers within 4-years (GRTOTLT,GRTYPE=13)and the number of completers in 5-years (GRTOTLT,GRTYPE=14)(Table gr2023). BACHELOR'S OR EQUIVALENT DEGREE-SEEKING SUBCOHORT - In the GRS component of IPEDS, a cohort of students who were seeking a bachelor's or equivalent degree upon entry. Normal time to completion - The amount of time necessary for a student to complete all requirements for a degree or certificate according to the institution's catalog. This is typically 4 years (8 semesters or trimesters, or 12 quarters, excluding summer terms) for a bachelor's degree in a standard term-based institution Allowable exclusions - Those students who may be removed (deleted) from the GRS cohort according to the Student Right-to-Know legislation. These include students who died or were totally and permanently disabled; those who left school to serve in the armed forces; those who left to serve with a foreign aid service of the federal government, such as the Peace Corps; and those who left to serve on official church mission.",
IPEDS,grad_rate_bachelors_within_6_years_total,"Graduation rate - Bachelor degree within 6 years, total","Graduation rate - Bachelor degree within 6 years, total",Percent,graduation_release_year,GBA6RTT,,"6-year graduation rate of the subcohort of full-time, first-time students seeking a bachelor's or equivalent degree - 2017 Bachelors subcohort (4-year institutions) This rate is calculated as the total number of students completing a bachelor degree or equivalent within 6-years (150% of normal time) divided by the revised bachelor subcohort minus any allowable exclusions. The adjusted bachelor subcohort is defined by the variable GRTOTLT when GRTYPE=8 and the total students completing a bachelor's degree or equivalent within 6-years (150% of normal time) is GRTOTLT when GRTYPE=12(Table gr2023). BACHELOR'S OR EQUIVALENT DEGREE-SEEKING SUBCOHORT - In the GRS component of IPEDS, a cohort of students who were seeking a bachelor's or equivalent degree upon entry. Normal time to completion - The amount of time necessary for a student to complete all requirements for a degree or certificate according to the institution's catalog. This is typically 4 years (8 semesters or trimesters, or 12 quarters, excluding summer terms) for a bachelor's degree in a standard term-based institution Allowable exclusions - Those students who may be removed (deleted) from the GRS cohort according to the Student Right-to-Know legislation. These include students who died or were totally and permanently disabled; those who left school to serve in the armed forces; those who left to serve with a foreign aid service of the federal government, such as the Peace Corps; and those who left to serve on official church mission.",
IPEDS,pell_grant_recipients_overall_grad_rate_150pct,Pell Grant recipients - Overall graduation rate within 150 percent of normal time,Pell Grant recipients - Overall graduation rate within 150 percent of normal time,Percent,graduation_release_year,PGGRRTT,,"Overall graduation rate within 150 percent of normal time of the full-time, first-time Pell grant recipient cohort. This variable is generated by dividing the number of full-time, first-time Pell grant recipients who completed a degree/certificate divided by the adjusted cohort of full-time-first-time Pell grant recipients. 4-year institutions: Full-time, first-time Pell grant recipients who completed a degree/certificate (PSGRTYPE=1.PGCMTOT) divided by the adjusted cohort of full-time, first-time Pell grants recipients (PSGRTYPE=1.PGADJCT) and multiplying by 100 (Table gr2023_PELL_SSL) 2-year and less-than-2-year institutions institutions: Full-time, first-time Pell grant recipients who completed a degree/certificate (PSGRTYPE=4.PGCMTOT) divided by the adjusted cohort of full-time, first-time Pell grants recipients (PSGRTYPE=4.PGADJCT) and multiplying by 100. (Table gr2023_PELL_SSL)",
College Scorecard,NPT4_PUB,Average Net Price,Average Net Price,,,NPT4_PUB,avg_net_price.public,"The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LPROGRAM), this represents the net price for the full program. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,NUM41_PUB,"Title IV student counts by income band ($0-$30,000)",Title IV student counts by income band,,,NUM41_PUB,title_iv.public.by_income_level.0-30000,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,NUM42_PUB,"Title IV student counts by income band ($30,001-$48,000)",Title IV student counts by income band,,,NUM42_PUB,title_iv.public.by_income_level.30001-48000,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,NUM43_PUB,"Title IV student counts by income band ($48,001-$75,000)",Title IV student counts by income band,,,NUM43_PUB,title_iv.public.by_income_level.48001-75000,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,NUM44_PUB,"Title IV student counts by income band ($75,001-$110,000)",Title IV student counts by income band,,,NUM44_PUB,title_iv.public.by_income_level.75001-110000,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,NUM45_PUB,"Title IV student counts by income band ($110,001+)",Title IV student counts by income band,,,NUM45_PUB,title_iv.public.by_income_level.110001-plus,"The number of full-time, first-time, degree/certificate-seeking undergraduates who received Title IV aid (see NUM4_PUB, NUM4_PRIV), by income category, included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, this metric includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), this metric represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. This metric is not available prior to the 2009-10 academic year.",
College Scorecard,GRAD_DEBT_MDN,Median Debt,Median Debt,,,GRAD_DEBT_MDN,median_debt.completers.overall,The median debt for students who have completed,
College Scorecard,MD_EARN_WNE_4YR,Median Earnings,Median Earnings,,,MD_EARN_WNE_4YR,4_yrs_after_completion.median,Median earnings of graduates working and not enrolled 4 years after completing,"Mapped to the official College Scorecard field MD_EARN_WNE_4YR because it matches the user-provided Grand Valley State University check value of 60,491 in the current Scorecard release."
College Scorecard,CDR3,Cohort Default Rate,Cohort Default Rate,,,CDR3,3_yr_default_rate,"A 3-year cohort default rate is the percentage of a school's borrowers who enter repayment on certain Federal Family Education Loan (FFEL) Program or William D. Ford Federal Direct Loan (Direct Loan) Program loans during a particular federal fiscal year (FY), October 1 to September 30, and default or meet other specified conditions prior to the end of the second following fiscal year. Please refer to the Cohort Default Rate Guide for a more in-depth description of cohort default rates and how the rates are calculated.",
